date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,5000,3.07
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,4883.33,3
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3733.33,2.3
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,104.67,0.064
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,1593.33,0.98
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2400,1.48
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,6973.33,4.29
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,6283.33,3.86
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,5933.33,3.65
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,250,0.15
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,473.33,0.29
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,325,0.2
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,140,0.086
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,100,0.061
2024-09-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1906.67,1.17
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,3093.33,1.9
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,2726.67,1.68
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,6673.33,4.1
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,5106.67,3.14
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,3000,1.84
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1933.33,1.19
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,5033.33,3.09
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,5066.67,3.11
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4400,2.7
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,100,0.061
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1310.67,0.81
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,1624.13,1
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,1892.07,1.16
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,7280,4.48
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,7053.33,4.34
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,6313.33,3.88
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,473.33,0.29
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,453.33,0.28
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,120,0.074
2024-09-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,100,0.061
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,3000,1.84
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4350,2.67
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3000,1.84
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6000,3.69
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1600,0.98
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,5500,3.38
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,112.5,0.069
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1000,0.61
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2000,1.23
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2400,1.48
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,6200,3.81
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,4600,2.83
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3200,1.97
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4250,2.61
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,200,0.12
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,275,0.17
2024-09-15,Borno,Mobbar,Damassack (CBM),1040,13.01,12.56,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100,0.061
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2500,1.54
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5600,3.44
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4000,2.46
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2100,1.29
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,2000,1.23
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5900,3.63
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,667,0.41
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,6000,3.69
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,4000,2.46
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4500,2.77
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,125,0.077
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,1900,1.17
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2800,1.72
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,5500,3.38
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,5500,3.38
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4000,2.46
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,800,0.49
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,200,0.12
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,100,0.061
2024-09-15,Yobe,Borsari,Bursari,2401,12.5,11.5,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,300,0.18
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,2400,1.48
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,6243.48,3.84
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4634.78,2.85
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,4130.43,2.54
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5330.43,3.28
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1079.39,0.66
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,4008.7,2.46
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,2873.91,1.77
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,126.09,0.078
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1292.17,0.79
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,5843.48,3.59
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,860.87,0.53
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,295.65,0.18
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,50,0.031
2024-09-15,Yobe,Damaturu,Bayantasha,3198,11.74,11.96,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,597.83,0.37
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5881.82,3.62
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4875.86,3
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2055.17,1.26
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5518.97,3.39
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,2339.86,1.44
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,4482.76,2.76
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,158,0.097
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1085.52,0.67
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,1704.52,1.05
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2141.45,1.32
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,4813.79,2.96
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4258.62,2.62
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,456.55,0.28
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,287.93,0.18
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,175.86,0.11
2024-09-15,Yobe,Fune,Damagum,6439,11.68,11.34,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,413.64,0.25
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,2153.33,1.32
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,4800,2.95
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4106.67,2.52
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,4466.67,2.75
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,550.33,0.34
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,4100,2.52
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000,2.46
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,150,0.092
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1280,0.79
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,1655.4,1.02
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3500,2.15
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3500,2.15
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,1000,0.61
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,340,0.21
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,50,0.031
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,100,0.061
2024-09-15,Yobe,Geidam,Geidam,2393,12.89,11.92,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,513.33,0.32
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4202.17,2.58
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2200,1.35
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3415.22,2.1
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5204.35,3.2
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,3810.87,2.34
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,3750,2.31
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3578.26,2.2
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1200.87,0.74
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2017.67,1.24
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,5095.65,3.13
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3830.43,2.35
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,482.61,0.3
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,285.87,0.18
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,116.09,0.071
2024-09-15,Yobe,Gujba,Gujba (Buni Yadi),2390,11.29,12,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,739.13,0.45
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1600,0.98
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4000,2.46
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1700,1.05
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6000,3.69
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,417,0.26
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,2500,1.54
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3000,1.84
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,7000,4.3
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,6000,3.69
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,6000,3.69
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4000,2.46
2024-09-15,Yobe,Gulani,Gulani (Tettaba),2400,10.81,11.73,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,200,0.12
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2965.22,1.82
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5795.65,3.56
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4191.3,2.58
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5173.91,3.18
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1250,0.77
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,2513.04,1.54
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,2808.7,1.73
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4500,2.77
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,180,0.11
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1291.3,0.79
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,1600,0.98
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2000,1.23
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,4021.74,2.47
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,2704.35,1.66
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,734.78,0.45
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,100,0.061
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,165.22,0.1
2024-09-15,Yobe,Karasuwa,Bade (Gashua),2388,12.87,11.04,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,500,0.31
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,3200,1.97
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1600,0.98
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5350,3.29
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2200,1.35
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3250,2
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,833,0.51
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,3750,2.31
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,3750,2.31
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2000,1.23
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2800,1.72
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3000,1.84
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3300,2.03
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,800,0.49
2024-09-15,Yobe,Machina,Machina Central,8021,12.92,9.9,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,350,0.22
